step,tot_E,a,m,acceptance,wall_density
0.0,-255.304443359375,1.0,1.0,7.8125e-05,0.0
12800.0,-234.00506591796875,0.9140625,0.9453125,0.084921875,0.1015625
25600.0,-222.3580322265625,0.8671875,0.9140625,0.084375,0.171875
38400.0,-241.8234100341797,0.9453125,0.96875,0.076328125,0.06640625
51200.0,-234.1654510498047,0.9140625,0.953125,0.07875,0.109375
64000.0,-228.18197631835938,0.890625,0.9296875,0.082109375,0.1328125
76800.0,-195.23544311523438,0.7578125,0.84375,0.089921875,0.3046875
89600.0,-224.3531951904297,0.875,0.921875,0.0953125,0.1640625
102400.0,-212.3856201171875,0.828125,0.875,0.07953125,0.21875
115200.0,-185.8883056640625,0.734375,0.65625,0.08890625,0.34765625
128000.0,-226.3474884033203,0.8828125,0.9296875,0.085546875,0.140625
140800.0,-230.33627319335938,0.8984375,0.9453125,0.08609375,0.12109375
153600.0,-221.55743408203125,0.8671875,0.875,0.085859375,0.17578125
166400.0,-216.05430603027344,0.84375,0.875,0.089375,0.1953125
179200.0,-237.99453735351562,0.9296875,0.9609375,0.082734375,0.08984375
192000.0,-220.6841583251953,0.859375,0.921875,0.081015625,0.17578125
204800.0,-239.98941040039062,0.9375,0.96875,0.08921875,0.07421875
217600.0,-220.3639678955078,0.859375,0.90625,0.09625,0.17578125
230400.0,-228.34234619140625,0.890625,0.9375,0.08859375,0.140625
243200.0,-199.0645294189453,0.7734375,0.8515625,0.081171875,0.26953125
256000.0,-208.39663696289062,0.8125,0.859375,0.078828125,0.21875
268800.0,-241.82362365722656,0.9453125,0.96875,0.08984375,0.0703125
281600.0,-194.59466552734375,0.7578125,0.8125,0.08546875,0.3125
294400.0,-237.83457946777344,0.9296875,0.953125,0.0871875,0.08984375
307200.0,-241.8238983154297,0.9453125,0.96875,0.075625,0.0703125
320000.0,-234.16580200195312,0.9140625,0.953125,0.0753125,0.109375
332800.0,-224.51356506347656,0.875,0.9296875,0.088984375,0.15625
345600.0,-230.01690673828125,0.8984375,0.9296875,0.09390625,0.1328125
358400.0,-210.3916778564453,0.8203125,0.8671875,0.08375,0.23046875
371200.0,-234.0060272216797,0.9140625,0.9453125,0.0878125,0.11328125
384000.0,-226.34799194335938,0.8828125,0.9296875,0.08328125,0.14453125
396800.0,-198.90487670898438,0.7734375,0.84375,0.094296875,0.2734375
409600.0,-228.34295654296875,0.890625,0.9375,0.0984375,0.140625
422400.0,-239.9900665283203,0.9375,0.96875,0.07578125,0.078125
435200.0,-234.1663818359375,0.9140625,0.953125,0.08375,0.109375
448000.0,-247.64813232421875,0.96875,0.984375,0.07796875,0.0390625
460800.0,-208.87811279296875,0.8125,0.8828125,0.069921875,0.234375
473600.0,-213.02749633789062,0.828125,0.90625,0.074765625,0.20703125
486400.0,-218.69085693359375,0.8515625,0.9140625,0.091328125,0.1640625
499200.0,-204.24822998046875,0.796875,0.8359375,0.08640625,0.25
512000.0,-247.6482696533203,0.96875,0.984375,0.080078125,0.0390625
524800.0,-202.73443603515625,0.7890625,0.8515625,0.085859375,0.25
537600.0,-182.4686279296875,0.7109375,0.7578125,0.089375,0.33203125
550400.0,-195.7901611328125,0.765625,0.78125,0.073359375,0.29296875
563200.0,-234.0070343017578,0.9140625,0.9453125,0.103515625,0.109375
576000.0,-206.72393798828125,0.8046875,0.8671875,0.10109375,0.23046875
588800.0,-187.57891845703125,0.7265625,0.828125,0.084140625,0.3203125
601600.0,-209.03868103027344,0.8125,0.890625,0.08015625,0.23828125
614400.0,-198.10516357421875,0.7734375,0.8046875,0.087578125,0.30859375
627200.0,-229.85791015625,0.8984375,0.921875,0.085703125,0.12109375
640000.0,-212.86766052246094,0.828125,0.8984375,0.082421875,0.19921875
652800.0,-207.20387268066406,0.8046875,0.890625,0.085390625,0.234375
665600.0,-226.34878540039062,0.8828125,0.9296875,0.092109375,0.1484375
678400.0,-228.1831817626953,0.890625,0.9296875,0.0846875,0.140625
691200.0,-214.70193481445312,0.8359375,0.8984375,0.07609375,0.20703125
704000.0,-217.57032775878906,0.8515625,0.859375,0.090078125,0.1875
716800.0,-222.5203857421875,0.8671875,0.921875,0.0825,0.15625
729600.0,-208.87869262695312,0.8125,0.8828125,0.086640625,0.23828125
742400.0,-214.22193908691406,0.8359375,0.875,0.087109375,0.2109375
755200.0,-224.67527770996094,0.875,0.9375,0.08890625,0.15625
768000.0,-212.70790100097656,0.828125,0.890625,0.098125,0.2109375
780800.0,-212.86795043945312,0.828125,0.8984375,0.093984375,0.203125
793600.0,-209.0391082763672,0.8125,0.890625,0.088203125,0.234375
806400.0,-210.87359619140625,0.8203125,0.890625,0.085625,0.2265625
819200.0,-230.33877563476562,0.8984375,0.9453125,0.096640625,0.12890625
832000.0,-216.216552734375,0.84375,0.8828125,0.080625,0.203125
844800.0,-226.5098876953125,0.8828125,0.9375,0.096640625,0.1484375
857600.0,-210.55349731445312,0.8203125,0.875,0.09140625,0.21875
870400.0,-249.4840087890625,0.9765625,0.984375,0.08890625,0.03125
883200.0,-220.6865997314453,0.859375,0.921875,0.08390625,0.16796875
896000.0,-230.33901977539062,0.8984375,0.9453125,0.093671875,0.125
908800.0,-216.6973419189453,0.84375,0.90625,0.078203125,0.1953125
921600.0,-216.69729614257812,0.84375,0.90625,0.084375,0.1796875
934400.0,-228.34439086914062,0.890625,0.9375,0.0725,0.13671875
947200.0,-232.17347717285156,0.90625,0.9453125,0.092890625,0.11328125
960000.0,-237.99700927734375,0.9296875,0.9609375,0.081875,0.08984375
972800.0,-224.1953125,0.875,0.9140625,0.0828125,0.1640625
985600.0,-216.770263671875,0.8515625,0.8203125,0.083125,0.19140625
998400.0,-243.82064819335938,0.953125,0.9765625,0.0875,0.05859375
1011200.0,-190.28793334960938,0.7421875,0.78125,0.092578125,0.34375
1024000.0,-222.681396484375,0.8671875,0.9296875,0.078671875,0.1640625
1036800.0,-230.33914184570312,0.8984375,0.9453125,0.0790625,0.12890625
1049600.0,-226.34996032714844,0.8828125,0.9296875,0.08765625,0.15234375
1062400.0,-206.56448364257812,0.8046875,0.859375,0.089296875,0.24609375
1075200.0,-220.36624145507812,0.859375,0.90625,0.0975,0.17578125
1088000.0,-222.521240234375,0.8671875,0.921875,0.0921875,0.171875
1100800.0,-199.067138671875,0.7734375,0.8515625,0.087578125,0.28515625
1113600.0,-241.82675170898438,0.9453125,0.96875,0.093671875,0.0703125
1126400.0,-208.07920837402344,0.8125,0.84375,0.074375,0.23828125
1139200.0,-206.56495666503906,0.8046875,0.859375,0.098125,0.2265625
1152000.0,-232.1741180419922,0.90625,0.9453125,0.084453125,0.1171875
1164800.0,-204.89105224609375,0.796875,0.8671875,0.10421875,0.26171875
1177600.0,-237.99815368652344,0.9296875,0.9609375,0.0775,0.08984375
1190400.0,-214.8643341064453,0.8359375,0.90625,0.096328125,0.1953125
1203200.0,-241.82740783691406,0.9453125,0.96875,0.09265625,0.0703125
1216000.0,-200.902587890625,0.78125,0.8515625,0.087890625,0.26953125
1228800.0,-191.2501220703125,0.7421875,0.828125,0.085390625,0.32421875
1241600.0,-237.9984130859375,0.9296875,0.9609375,0.097890625,0.08984375
1254400.0,-222.36209106445312,0.8671875,0.9140625,0.0834375,0.16796875
1267200.0,-222.20208740234375,0.8671875,0.90625,0.076328125,0.15625
1280000.0,-206.8863983154297,0.8046875,0.875,0.0796875,0.23828125
1292800.0,-236.16421508789062,0.921875,0.9609375,0.083515625,0.09765625
1305600.0,-232.33526611328125,0.90625,0.953125,0.086171875,0.11328125
1318400.0,-212.06930541992188,0.828125,0.859375,0.0815625,0.21484375
1331200.0,-178.48187255859375,0.6953125,0.7421875,0.078828125,0.375
1344000.0,-207.20651245117188,0.8046875,0.890625,0.083671875,0.234375
1356800.0,-210.87521362304688,0.8203125,0.890625,0.091875,0.22265625
1369600.0,-210.39439392089844,0.8203125,0.8671875,0.095390625,0.20703125
1382400.0,-230.01950073242188,0.8984375,0.9296875,0.0784375,0.125
1395200.0,-211.19508361816406,0.8203125,0.90625,0.095703125,0.2109375
1408000.0,-247.65040588378906,0.96875,0.984375,0.07546875,0.0390625
1420800.0,-237.83749389648438,0.9296875,0.953125,0.07984375,0.0859375
1433600.0,-210.71469116210938,0.8203125,0.8828125,0.091640625,0.21875
1446400.0,-204.89112854003906,0.796875,0.8671875,0.08453125,0.2421875
1459200.0,-207.04586791992188,0.8046875,0.8828125,0.0853125,0.23828125
1472000.0,-232.1742706298828,0.90625,0.9453125,0.093125,0.1171875
1484800.0,-202.89662170410156,0.7890625,0.859375,0.076796875,0.2578125
1497600.0,-218.3724822998047,0.8515625,0.8984375,0.085703125,0.18359375
1510400.0,-232.33436584472656,0.90625,0.953125,0.097265625,0.11328125
1523200.0,-207.2056884765625,0.8046875,0.890625,0.08765625,0.23046875
1536000.0,-198.906982421875,0.7734375,0.84375,0.083125,0.265625
1548800.0,-222.20115661621094,0.8671875,0.90625,0.08515625,0.16796875
1561600.0,-204.41006469726562,0.796875,0.84375,0.0796875,0.26171875
1574400.0,-218.6923828125,0.8515625,0.9140625,0.080078125,0.1875
1587200.0,-225.87008666992188,0.8828125,0.90625,0.096171875,0.1640625
1600000.0,-222.36155700683594,0.8671875,0.9140625,0.085078125,0.16796875
1612800.0,-239.9925537109375,0.9375,0.96875,0.088828125,0.078125
1625600.0,-209.04037475585938,0.8125,0.890625,0.08171875,0.23046875
1638400.0,-207.04580688476562,0.8046875,0.8828125,0.087265625,0.24609375
1651200.0,-206.56515502929688,0.8046875,0.859375,0.082890625,0.25390625
1664000.0,-210.71444702148438,0.8203125,0.8828125,0.083515625,0.2265625
1676800.0,-204.5706787109375,0.796875,0.8515625,0.09125,0.26171875
1689600.0,-216.21775817871094,0.84375,0.8828125,0.08171875,0.203125
1702400.0,-226.51055908203125,0.8828125,0.9375,0.079765625,0.1484375
1715200.0,-209.0399169921875,0.8125,0.890625,0.086875,0.23046875
1728000.0,-206.8852996826172,0.8046875,0.875,0.08984375,0.23828125
1740800.0,-214.54318237304688,0.8359375,0.890625,0.08734375,0.18359375
1753600.0,-202.736083984375,0.7890625,0.8515625,0.081796875,0.2734375
1766400.0,-239.83197021484375,0.9375,0.9609375,0.083125,0.078125
1779200.0,-203.21685791015625,0.7890625,0.875,0.087109375,0.25390625
1792000.0,-236.00308227539062,0.921875,0.953125,0.0825,0.09765625
1804800.0,-226.35076904296875,0.8828125,0.9296875,0.082890625,0.1484375
1817600.0,-232.0141143798828,0.90625,0.9375,0.078359375,0.11328125
1830400.0,-218.2122802734375,0.8515625,0.890625,0.0796875,0.19140625
1843200.0,-216.85888671875,0.84375,0.9140625,0.086640625,0.19140625
1856000.0,-239.9927978515625,0.9375,0.96875,0.071640625,0.078125
1868800.0,-217.57235717773438,0.8515625,0.859375,0.09328125,0.1953125
1881600.0,-222.52218627929688,0.8671875,0.921875,0.08703125,0.1640625
1894400.0,-218.373046875,0.8515625,0.8984375,0.086015625,0.19140625
1907200.0,-218.53369140625,0.8515625,0.90625,0.090859375,0.18359375
1920000.0,-232.01547241210938,0.90625,0.9375,0.0840625,0.12109375
1932800.0,-182.95205688476562,0.7109375,0.78125,0.09234375,0.37109375
1945600.0,-205.21255493164062,0.796875,0.8828125,0.086171875,0.2421875
1958400.0,-232.33572387695312,0.90625,0.953125,0.085390625,0.11328125
1971200.0,-236.16468811035156,0.921875,0.9609375,0.088046875,0.09765625
1984000.0,-218.37364196777344,0.8515625,0.8984375,0.0834375,0.19140625
1996800.0,-222.36280822753906,0.8671875,0.9140625,0.08578125,0.16796875
2009600.0,-212.71023559570312,0.828125,0.890625,0.092109375,0.22265625
2022400.0,-232.1751708984375,0.90625,0.9453125,0.095859375,0.12109375
2035200.0,-209.20123291015625,0.8125,0.8984375,0.0825,0.22265625
2048000.0,-220.5283966064453,0.859375,0.9140625,0.09171875,0.1796875
2060800.0,-211.90940856933594,0.828125,0.8515625,0.08484375,0.2109375
2073600.0,-210.87588500976562,0.8203125,0.890625,0.083203125,0.23046875
2086400.0,-200.74290466308594,0.78125,0.84375,0.098125,0.27734375
2099200.0,-237.83888244628906,0.9296875,0.953125,0.081875,0.09375
2112000.0,-236.0046844482422,0.921875,0.953125,0.07609375,0.09765625
2124800.0,-230.020751953125,0.8984375,0.9296875,0.080390625,0.12890625
2137600.0,-226.51217651367188,0.8828125,0.9375,0.090859375,0.1484375
2150400.0,-239.99378967285156,0.9375,0.96875,0.069375,0.078125
2163200.0,-228.34677124023438,0.890625,0.9375,0.08609375,0.13671875
2176000.0,-236.00479125976562,0.921875,0.953125,0.075625,0.1015625
2188800.0,-212.87069702148438,0.828125,0.8984375,0.086640625,0.2109375
2201600.0,-199.22915649414062,0.7734375,0.859375,0.082578125,0.27734375
2214400.0,-230.3414306640625,0.8984375,0.9453125,0.080859375,0.12890625
2227200.0,-214.54518127441406,0.8359375,0.890625,0.088046875,0.19921875
2240000.0,-237.67918395996094,0.9296875,0.9453125,0.080703125,0.09765625
2252800.0,-222.5234375,0.8671875,0.921875,0.092421875,0.16796875
2265600.0,-237.99960327148438,0.9296875,0.9609375,0.088203125,0.08984375
2278400.0,-216.70001220703125,0.84375,0.90625,0.084296875,0.19140625
2291200.0,-237.35931396484375,0.9296875,0.9296875,0.082421875,0.09765625
2304000.0,-213.74493408203125,0.8359375,0.8515625,0.09328125,0.2265625
2316800.0,-234.171142578125,0.9140625,0.953125,0.092734375,0.109375
2329600.0,-201.38465881347656,0.78125,0.875,0.08453125,0.26953125
2342400.0,-228.34756469726562,0.890625,0.9375,0.0828125,0.140625
2355200.0,-183.98678588867188,0.71875,0.7421875,0.091484375,0.36328125
2368000.0,-228.34742736816406,0.890625,0.9375,0.091015625,0.140625
2380800.0,-237.67962646484375,0.9296875,0.9453125,0.092265625,0.09375
2393600.0,-239.994384765625,0.9375,0.96875,0.081484375,0.078125
2406400.0,-208.24147033691406,0.8125,0.8515625,0.080546875,0.24609375
2419200.0,-212.390869140625,0.828125,0.875,0.092109375,0.20703125
2432000.0,-241.8290252685547,0.9453125,0.96875,0.06984375,0.0703125
2444800.0,-222.68426513671875,0.8671875,0.9296875,0.088828125,0.16796875
2457600.0,-236.16561889648438,0.921875,0.9609375,0.0775,0.09765625
2470400.0,-209.20263671875,0.8125,0.8984375,0.0875,0.22265625
2483200.0,-234.01100158691406,0.9140625,0.9453125,0.0946875,0.11328125
2496000.0,-226.35308837890625,0.8828125,0.9296875,0.081875,0.14453125
2508800.0,-216.7010040283203,0.84375,0.90625,0.085390625,0.19921875
2521600.0,-234.17153930664062,0.9140625,0.953125,0.09171875,0.109375
2534400.0,-214.866455078125,0.8359375,0.90625,0.0803125,0.1953125
2547200.0,-229.86199951171875,0.8984375,0.921875,0.07515625,0.140625
2560000.0,-221.72384643554688,0.8671875,0.8828125,0.094765625,0.16015625
