step,tot_E,a,m,acceptance,wall_density
0.0,-75.71109771728516,1.0,1.0,0.0003125,0.0
3200.0,-71.31010437011719,0.9375,0.96875,0.0478125,0.078125
6400.0,-75.71111297607422,1.0,1.0,0.0321875,0.0
9600.0,-71.31011199951172,0.9375,0.96875,0.0265625,0.078125
12800.0,-60.14210510253906,0.78125,0.875,0.0353125,0.28125
16000.0,-64.5431137084961,0.84375,0.90625,0.0271875,0.203125
19200.0,-71.31009674072266,0.9375,0.96875,0.034375,0.078125
22400.0,-66.90909576416016,0.875,0.9375,0.0296875,0.15625
25600.0,-75.71111297607422,1.0,1.0,0.02375,0.0
28800.0,-75.71112823486328,1.0,1.0,0.043125,0.0
32000.0,-57.11431884765625,0.75,0.78125,0.0665625,0.3125
35200.0,-75.71114349365234,1.0,1.0,0.0421875,0.0
38400.0,-75.71115112304688,1.0,1.0,0.0325,0.0
41600.0,-71.3101577758789,0.9375,0.96875,0.0365625,0.078125
44800.0,-66.57821655273438,0.875,0.90625,0.030625,0.15625
48000.0,-75.711181640625,1.0,1.0,0.0471875,0.0
51200.0,-71.31016540527344,0.9375,0.96875,0.0415625,0.078125
54400.0,-75.71118927001953,1.0,1.0,0.0384375,0.0
57600.0,-71.3101806640625,0.9375,0.96875,0.0253125,0.078125
60800.0,-66.90918731689453,0.875,0.9375,0.0353125,0.15625
64000.0,-75.711181640625,1.0,1.0,0.029375,0.0
67200.0,-75.711181640625,1.0,1.0,0.033125,0.0
70400.0,-75.7112045288086,1.0,1.0,0.0275,0.0
73600.0,-71.31019592285156,0.9375,0.96875,0.0278125,0.078125
76800.0,-71.31019592285156,0.9375,0.96875,0.02875,0.078125
80000.0,-60.142208099365234,0.78125,0.875,0.0515625,0.25
83200.0,-75.71121978759766,1.0,1.0,0.028125,0.0
86400.0,-75.71121215820312,1.0,1.0,0.03375,0.0
89600.0,-71.31021118164062,0.9375,0.96875,0.0353125,0.078125
92800.0,-75.71125793457031,1.0,1.0,0.0490625,0.0
96000.0,-75.7112808227539,1.0,1.0,0.033125,0.0
99200.0,-71.31028747558594,0.9375,0.96875,0.0384375,0.078125
102400.0,-75.7113037109375,1.0,1.0,0.0259375,0.0
105600.0,-71.31031036376953,0.9375,0.96875,0.0315625,0.078125
108800.0,-68.9443359375,0.90625,0.9375,0.0340625,0.125
112000.0,-68.9443588256836,0.90625,0.9375,0.031875,0.125
115200.0,-71.31036376953125,0.9375,0.96875,0.0384375,0.078125
118400.0,-71.31036376953125,0.9375,0.96875,0.030625,0.078125
121600.0,-71.31038665771484,0.9375,0.96875,0.04625,0.078125
124800.0,-71.31040954589844,0.9375,0.96875,0.041875,0.078125
128000.0,-68.94445037841797,0.90625,0.9375,0.0309375,0.125
131200.0,-68.94444274902344,0.90625,0.9375,0.028125,0.125
134400.0,-68.94444274902344,0.90625,0.9375,0.02875,0.125
137600.0,-75.71141815185547,1.0,1.0,0.0375,0.0
140800.0,-75.71141815185547,1.0,1.0,0.0325,0.0
144000.0,-75.71142578125,1.0,1.0,0.025625,0.0
147200.0,-75.71144104003906,1.0,1.0,0.041875,0.0
150400.0,-75.71143341064453,1.0,1.0,0.03375,0.0
153600.0,-75.71144104003906,1.0,1.0,0.030625,0.0
156800.0,-75.71141815185547,1.0,1.0,0.039375,0.0
160000.0,-64.5434341430664,0.84375,0.90625,0.0428125,0.1875
163200.0,-71.31040954589844,0.9375,0.96875,0.039375,0.078125
166400.0,-66.90939331054688,0.875,0.9375,0.0440625,0.15625
169600.0,-71.3104019165039,0.9375,0.96875,0.0509375,0.078125
172800.0,-75.7114028930664,1.0,1.0,0.0271875,0.0
176000.0,-68.9444351196289,0.90625,0.9375,0.03875,0.125
179200.0,-75.71144104003906,1.0,1.0,0.03625,0.0
182400.0,-71.31045532226562,0.9375,0.96875,0.0378125,0.078125
185600.0,-75.71148681640625,1.0,1.0,0.0384375,0.0
188800.0,-71.31050109863281,0.9375,0.96875,0.0353125,0.078125
192000.0,-66.90955352783203,0.875,0.9375,0.0521875,0.15625
195200.0,-75.71159362792969,1.0,1.0,0.031875,0.0
198400.0,-71.31060028076172,0.9375,0.96875,0.0278125,0.078125
201600.0,-71.31061553955078,0.9375,0.96875,0.04375,0.078125
204800.0,-71.31063079833984,0.9375,0.96875,0.030625,0.078125
208000.0,-75.71165466308594,1.0,1.0,0.0459375,0.0
211200.0,-75.71166229248047,1.0,1.0,0.0225,0.0
214400.0,-75.71167755126953,1.0,1.0,0.0325,0.0
217600.0,-71.3106689453125,0.9375,0.96875,0.0428125,0.078125
220800.0,-75.71168518066406,1.0,1.0,0.0228125,0.0
224000.0,-68.94471740722656,0.90625,0.9375,0.03125,0.125
227200.0,-75.71171569824219,1.0,1.0,0.0375,0.0
230400.0,-66.90971374511719,0.875,0.9375,0.05125,0.15625
233600.0,-71.31072998046875,0.9375,0.96875,0.0421875,0.078125
236800.0,-75.71177673339844,1.0,1.0,0.0421875,0.0
240000.0,-66.9097900390625,0.875,0.9375,0.045625,0.15625
243200.0,-75.7117919921875,1.0,1.0,0.04375,0.0
246400.0,-75.7117919921875,1.0,1.0,0.034375,0.0
249600.0,-75.7118148803711,1.0,1.0,0.026875,0.0
252800.0,-75.7118148803711,1.0,1.0,0.021875,0.0
256000.0,-71.3108139038086,0.9375,0.96875,0.0309375,0.078125
259200.0,-75.71183776855469,1.0,1.0,0.0284375,0.0
262400.0,-75.71184539794922,1.0,1.0,0.03375,0.0
265600.0,-71.31085205078125,0.9375,0.96875,0.0346875,0.078125
268800.0,-71.31085205078125,0.9375,0.96875,0.03875,0.078125
272000.0,-64.54386901855469,0.84375,0.90625,0.046875,0.203125
275200.0,-68.94487762451172,0.90625,0.9375,0.0284375,0.125
278400.0,-75.71187591552734,1.0,1.0,0.036875,0.0
281600.0,-75.71189880371094,1.0,1.0,0.03875,0.0
284800.0,-66.90990447998047,0.875,0.9375,0.041875,0.15625
288000.0,-66.90989685058594,0.875,0.9375,0.033125,0.15625
291200.0,-71.31090545654297,0.9375,0.96875,0.0246875,0.078125
294400.0,-66.90989685058594,0.875,0.9375,0.0346875,0.15625
297600.0,-75.71192932128906,1.0,1.0,0.033125,0.0
300800.0,-75.7119369506836,1.0,1.0,0.035,0.0
304000.0,-66.9099349975586,0.875,0.9375,0.030625,0.15625
307200.0,-75.71195983886719,1.0,1.0,0.033125,0.0
310400.0,-71.31097412109375,0.9375,0.96875,0.0328125,0.078125
313600.0,-75.71199798583984,1.0,1.0,0.0390625,0.0
316800.0,-62.178035736083984,0.8125,0.875,0.028125,0.234375
320000.0,-75.71202850341797,1.0,1.0,0.04625,0.0
323200.0,-71.3110122680664,0.9375,0.96875,0.0253125,0.078125
326400.0,-68.94503021240234,0.90625,0.9375,0.0271875,0.125
329600.0,-71.3110122680664,0.9375,0.96875,0.0403125,0.078125
332800.0,-75.71202850341797,1.0,1.0,0.0384375,0.0
336000.0,-66.9100341796875,0.875,0.9375,0.03625,0.140625
339200.0,-75.71208190917969,1.0,1.0,0.04,0.0
342400.0,-66.91007995605469,0.875,0.9375,0.03,0.15625
345600.0,-71.31110382080078,0.9375,0.96875,0.0496875,0.078125
348800.0,-71.31111907958984,0.9375,0.96875,0.031875,0.078125
352000.0,-75.71216583251953,1.0,1.0,0.0365625,0.0
355200.0,-75.71216583251953,1.0,1.0,0.033125,0.0
358400.0,-75.71216583251953,1.0,1.0,0.038125,0.0
361600.0,-75.71217346191406,1.0,1.0,0.028125,0.0
364800.0,-66.91017150878906,0.875,0.9375,0.04,0.15625
368000.0,-75.71221923828125,1.0,1.0,0.03,0.0
371200.0,-68.94522857666016,0.90625,0.9375,0.038125,0.125
374400.0,-68.94524383544922,0.90625,0.9375,0.026875,0.125
377600.0,-75.71222686767578,1.0,1.0,0.03875,0.0
380800.0,-71.31121826171875,0.9375,0.96875,0.0421875,0.078125
384000.0,-45.9473991394043,0.59375,0.6875,0.0334375,0.453125
387200.0,-75.71224975585938,1.0,1.0,0.031875,0.0
390400.0,-66.91023254394531,0.875,0.9375,0.04125,0.15625
393600.0,-75.7122573852539,1.0,1.0,0.03125,0.0
396800.0,-71.31127166748047,0.9375,0.96875,0.0359375,0.078125
400000.0,-66.91027069091797,0.875,0.9375,0.0471875,0.140625
403200.0,-64.54431915283203,0.84375,0.90625,0.0559375,0.203125
406400.0,-62.17835998535156,0.8125,0.875,0.0340625,0.234375
409600.0,-66.91031646728516,0.875,0.9375,0.035625,0.15625
412800.0,-64.21340942382812,0.84375,0.875,0.030625,0.203125
416000.0,-64.54434204101562,0.84375,0.90625,0.0328125,0.203125
419200.0,-75.71232604980469,1.0,1.0,0.0271875,0.0
422400.0,-71.31131744384766,0.9375,0.96875,0.0296875,0.078125
425600.0,-71.31131744384766,0.9375,0.96875,0.034375,0.078125
428800.0,-66.57939910888672,0.875,0.90625,0.036875,0.171875
432000.0,-75.71236419677734,1.0,1.0,0.0290625,0.0
435200.0,-66.91035461425781,0.875,0.9375,0.034375,0.15625
438400.0,-71.31137084960938,0.9375,0.96875,0.0390625,0.078125
441600.0,-64.54436492919922,0.84375,0.90625,0.049375,0.203125
444800.0,-75.71240997314453,1.0,1.0,0.0453125,0.0
448000.0,-62.50936508178711,0.8125,0.90625,0.0359375,0.21875
451200.0,-75.7124252319336,1.0,1.0,0.0471875,0.0
454400.0,-71.3114242553711,0.9375,0.96875,0.0440625,0.078125
457600.0,-75.71244049072266,1.0,1.0,0.0284375,0.0
460800.0,-75.71244049072266,1.0,1.0,0.036875,0.0
464000.0,-75.71249389648438,1.0,1.0,0.04,0.0
467200.0,-66.91047668457031,0.875,0.9375,0.0425,0.15625
470400.0,-75.7125015258789,1.0,1.0,0.036875,0.0
473600.0,-68.9455337524414,0.90625,0.9375,0.0275,0.125
476800.0,-75.7125244140625,1.0,1.0,0.03375,0.0
480000.0,-71.31153106689453,0.9375,0.96875,0.0353125,0.078125
483200.0,-66.91053771972656,0.875,0.9375,0.0534375,0.15625
486400.0,-71.31158447265625,0.9375,0.96875,0.0396875,0.078125
489600.0,-75.71259307861328,1.0,1.0,0.0321875,0.0
492800.0,-64.54461669921875,0.84375,0.90625,0.0471875,0.203125
496000.0,-75.71263122558594,1.0,1.0,0.0434375,0.0
499200.0,-75.7126235961914,1.0,1.0,0.034375,0.0
502400.0,-75.71265411376953,1.0,1.0,0.0575,0.0
505600.0,-71.31165313720703,0.9375,0.96875,0.0328125,0.078125
508800.0,-75.71267700195312,1.0,1.0,0.0409375,0.0
512000.0,-68.94569396972656,0.90625,0.9375,0.03125,0.125
515200.0,-75.71267700195312,1.0,1.0,0.034375,0.0
518400.0,-71.31167602539062,0.9375,0.96875,0.0378125,0.078125
521600.0,-71.31169891357422,0.9375,0.96875,0.043125,0.078125
524800.0,-75.71270751953125,1.0,1.0,0.0334375,0.0
528000.0,-75.71271514892578,1.0,1.0,0.033125,0.0
531200.0,-75.71272277832031,1.0,1.0,0.0325,0.0
534400.0,-58.10870361328125,0.75,0.875,0.0475,0.3125
537600.0,-71.3117446899414,0.9375,0.96875,0.0353125,0.078125
540800.0,-68.94578552246094,0.90625,0.9375,0.0415625,0.125
544000.0,-64.5447998046875,0.84375,0.90625,0.0484375,0.203125
547200.0,-75.71281433105469,1.0,1.0,0.0415625,0.0
550400.0,-75.71280670166016,1.0,1.0,0.024375,0.0
553600.0,-75.71282958984375,1.0,1.0,0.031875,0.0
556800.0,-71.31182861328125,0.9375,0.96875,0.0328125,0.078125
560000.0,-75.71285247802734,1.0,1.0,0.0309375,0.0
563200.0,-64.54486846923828,0.84375,0.90625,0.0403125,0.203125
566400.0,-71.3118667602539,0.9375,0.96875,0.04125,0.078125
569600.0,-75.71289825439453,1.0,1.0,0.0378125,0.0
572800.0,-66.910888671875,0.875,0.9375,0.04375,0.15625
576000.0,-71.31190490722656,0.9375,0.96875,0.0346875,0.078125
579200.0,-75.71292877197266,1.0,1.0,0.0421875,0.0
582400.0,-75.71293640136719,1.0,1.0,0.036875,0.0
585600.0,-71.31192016601562,0.9375,0.96875,0.0459375,0.078125
588800.0,-75.71292114257812,1.0,1.0,0.0378125,0.0
592000.0,-68.94598388671875,0.90625,0.9375,0.0525,0.125
595200.0,-75.71296691894531,1.0,1.0,0.02125,0.0
598400.0,-75.71299743652344,1.0,1.0,0.03875,0.0
601600.0,-71.31199645996094,0.9375,0.96875,0.0409375,0.078125
604800.0,-71.3119888305664,0.9375,0.96875,0.03625,0.078125
608000.0,-75.71300506591797,1.0,1.0,0.0209375,0.0
611200.0,-71.31199645996094,0.9375,0.96875,0.0290625,0.078125
614400.0,-71.31200408935547,0.9375,0.96875,0.0475,0.078125
617600.0,-75.71304321289062,1.0,1.0,0.0346875,0.0
620800.0,-71.3120346069336,0.9375,0.96875,0.0340625,0.078125
624000.0,-71.31204986572266,0.9375,0.96875,0.031875,0.078125
627200.0,-66.91104888916016,0.875,0.9375,0.0334375,0.15625
630400.0,-62.51007843017578,0.8125,0.90625,0.0390625,0.234375
633600.0,-60.144107818603516,0.78125,0.875,0.0371875,0.265625
636800.0,-64.5451431274414,0.84375,0.90625,0.0353125,0.203125
640000.0,-75.71312713623047,1.0,1.0,0.0428125,0.0
643200.0,-64.545166015625,0.84375,0.90625,0.0384375,0.203125
646400.0,-71.3121566772461,0.9375,0.96875,0.048125,0.078125
649600.0,-71.31218719482422,0.9375,0.96875,0.033125,0.078125
652800.0,-71.31217956542969,0.9375,0.96875,0.021875,0.078125
656000.0,-66.9111557006836,0.875,0.9375,0.0546875,0.15625
659200.0,-75.71319580078125,1.0,1.0,0.041875,0.0
662400.0,-68.94622802734375,0.90625,0.9375,0.035,0.125
665600.0,-71.31221008300781,0.9375,0.96875,0.0315625,0.078125
668800.0,-75.71321105957031,1.0,1.0,0.0440625,0.0
672000.0,-71.31221008300781,0.9375,0.96875,0.0384375,0.078125
675200.0,-75.71322631835938,1.0,1.0,0.0290625,0.0
678400.0,-66.91123962402344,0.875,0.9375,0.04375,0.140625
681600.0,-71.312255859375,0.9375,0.96875,0.0315625,0.078125
684800.0,-75.71327209472656,1.0,1.0,0.0303125,0.0
688000.0,-75.71329498291016,1.0,1.0,0.045,0.0
691200.0,-64.5453109741211,0.84375,0.90625,0.0371875,0.203125
694400.0,-75.71328735351562,1.0,1.0,0.0353125,0.0
697600.0,-71.31227111816406,0.9375,0.96875,0.0271875,0.078125
700800.0,-75.71327209472656,1.0,1.0,0.0359375,0.0
704000.0,-71.31226348876953,0.9375,0.96875,0.0228125,0.078125
707200.0,-71.31228637695312,0.9375,0.96875,0.04,0.078125
710400.0,-71.31231689453125,0.9375,0.96875,0.045,0.078125
713600.0,-71.31232452392578,0.9375,0.96875,0.0425,0.078125
716800.0,-75.71334075927734,1.0,1.0,0.0334375,0.0
720000.0,-71.31234741210938,0.9375,0.96875,0.0471875,0.078125
723200.0,-71.31237030029297,0.9375,0.96875,0.036875,0.078125
726400.0,-71.3123779296875,0.9375,0.96875,0.0425,0.078125
729600.0,-64.54542541503906,0.84375,0.90625,0.03,0.203125
732800.0,-62.17945098876953,0.8125,0.875,0.0278125,0.25
736000.0,-66.91140747070312,0.875,0.9375,0.048125,0.15625
739200.0,-71.31242370605469,0.9375,0.96875,0.0309375,0.078125
742400.0,-75.71345520019531,1.0,1.0,0.0371875,0.0
745600.0,-75.71347045898438,1.0,1.0,0.031875,0.0
748800.0,-58.10943603515625,0.75,0.875,0.02875,0.3125
752000.0,-75.71347045898438,1.0,1.0,0.063125,0.0
755200.0,-62.510459899902344,0.8125,0.90625,0.0278125,0.234375
758400.0,-62.51044464111328,0.8125,0.90625,0.040625,0.234375
761600.0,-71.31246185302734,0.9375,0.96875,0.03875,0.078125
764800.0,-75.71346282958984,1.0,1.0,0.0346875,0.0
768000.0,-71.31244659423828,0.9375,0.96875,0.0390625,0.078125
771200.0,-75.71346282958984,1.0,1.0,0.0378125,0.0
774400.0,-75.71347045898438,1.0,1.0,0.02375,0.0
777600.0,-75.71348571777344,1.0,1.0,0.035625,0.0
780800.0,-66.91146087646484,0.875,0.9375,0.0425,0.125
784000.0,-75.71348571777344,1.0,1.0,0.0425,0.0
787200.0,-71.31248474121094,0.9375,0.96875,0.0371875,0.078125
790400.0,-68.9465103149414,0.90625,0.9375,0.0371875,0.125
793600.0,-71.3124771118164,0.9375,0.96875,0.0403125,0.078125
796800.0,-64.54551696777344,0.84375,0.90625,0.034375,0.203125
800000.0,-71.31251525878906,0.9375,0.96875,0.039375,0.078125
803200.0,-75.71353149414062,1.0,1.0,0.0278125,0.0
806400.0,-75.71353912353516,1.0,1.0,0.02625,0.0
809600.0,-60.14455032348633,0.78125,0.875,0.039375,0.28125
812800.0,-68.9465560913086,0.90625,0.9375,0.046875,0.125
816000.0,-75.71350860595703,1.0,1.0,0.0375,0.0
819200.0,-66.91152954101562,0.875,0.9375,0.045625,0.15625
822400.0,-71.31256866455078,0.9375,0.96875,0.0321875,0.078125
825600.0,-66.91159057617188,0.875,0.9375,0.0571875,0.15625
828800.0,-57.77865219116211,0.75,0.84375,0.0253125,0.3125
832000.0,-75.71361541748047,1.0,1.0,0.0415625,0.0
835200.0,-75.713623046875,1.0,1.0,0.03375,0.0
838400.0,-68.94664764404297,0.90625,0.9375,0.041875,0.125
841600.0,-68.94664001464844,0.90625,0.9375,0.035,0.125
844800.0,-75.7136459350586,1.0,1.0,0.03625,0.0
848000.0,-75.7136459350586,1.0,1.0,0.0375,0.0
851200.0,-68.94666290283203,0.90625,0.9375,0.031875,0.125
854400.0,-75.71366882324219,1.0,1.0,0.0375,0.0
857600.0,-66.58071899414062,0.875,0.90625,0.0403125,0.15625
860800.0,-68.94670104980469,0.90625,0.9375,0.0421875,0.125
864000.0,-71.31267547607422,0.9375,0.96875,0.0384375,0.078125
867200.0,-75.71369171142578,1.0,1.0,0.0403125,0.0
870400.0,-75.71369171142578,1.0,1.0,0.025,0.0
873600.0,-71.31268310546875,0.9375,0.96875,0.0396875,0.078125
876800.0,-75.7137222290039,1.0,1.0,0.0359375,0.0
880000.0,-64.54573822021484,0.84375,0.90625,0.0265625,0.203125
883200.0,-68.94676971435547,0.90625,0.9375,0.0415625,0.125
886400.0,-75.71376037597656,1.0,1.0,0.033125,0.0
889600.0,-71.3127670288086,0.9375,0.96875,0.0315625,0.078125
892800.0,-68.9468002319336,0.90625,0.9375,0.0346875,0.125
896000.0,-71.3127670288086,0.9375,0.96875,0.0334375,0.078125
899200.0,-71.31278228759766,0.9375,0.96875,0.048125,0.078125
902400.0,-66.91177368164062,0.875,0.9375,0.0359375,0.125
905600.0,-75.71379852294922,1.0,1.0,0.035625,0.0
908800.0,-75.71380615234375,1.0,1.0,0.03375,0.0
912000.0,-71.31282043457031,0.9375,0.96875,0.0478125,0.078125
915200.0,-75.71387481689453,1.0,1.0,0.0440625,0.0
918400.0,-71.31287384033203,0.9375,0.96875,0.0359375,0.078125
921600.0,-66.91187286376953,0.875,0.9375,0.0496875,0.15625
924800.0,-75.71390533447266,1.0,1.0,0.036875,0.0
928000.0,-75.71392059326172,1.0,1.0,0.035,0.0
931200.0,-71.31294250488281,0.9375,0.96875,0.0428125,0.078125
934400.0,-75.7139663696289,1.0,1.0,0.0428125,0.0
937600.0,-66.91195678710938,0.875,0.9375,0.0275,0.15625
940800.0,-75.71398162841797,1.0,1.0,0.03125,0.0
944000.0,-75.71398162841797,1.0,1.0,0.033125,0.0
947200.0,-71.31299591064453,0.9375,0.96875,0.0384375,0.078125
950400.0,-71.31301879882812,0.9375,0.96875,0.049375,0.078125
953600.0,-71.31300354003906,0.9375,0.96875,0.045,0.078125
956800.0,-75.71402740478516,1.0,1.0,0.0384375,0.0
960000.0,-75.71403503417969,1.0,1.0,0.030625,0.0
963200.0,-66.91205596923828,0.875,0.9375,0.043125,0.15625
966400.0,-75.71409606933594,1.0,1.0,0.031875,0.0
969600.0,-75.71410369873047,1.0,1.0,0.038125,0.0
972800.0,-62.511070251464844,0.8125,0.90625,0.0440625,0.234375
976000.0,-75.7140884399414,1.0,1.0,0.0446875,0.0
979200.0,-62.511024475097656,0.8125,0.90625,0.0440625,0.234375
982400.0,-62.18009948730469,0.8125,0.875,0.0365625,0.21875
985600.0,-71.31305694580078,0.9375,0.96875,0.0340625,0.078125
988800.0,-64.54608917236328,0.84375,0.90625,0.041875,0.203125
992000.0,-68.94709777832031,0.90625,0.9375,0.0534375,0.125
995200.0,-75.7140884399414,1.0,1.0,0.02875,0.0
998400.0,-66.91209411621094,0.875,0.9375,0.03875,0.15625
1001600.0,-71.31309509277344,0.9375,0.96875,0.0284375,0.078125
1004800.0,-66.912109375,0.875,0.9375,0.0396875,0.125
1008000.0,-75.71412658691406,1.0,1.0,0.0275,0.0
1011200.0,-75.71411895751953,1.0,1.0,0.03,0.0
1014400.0,-62.51109313964844,0.8125,0.90625,0.0296875,0.234375
1017600.0,-71.3131103515625,0.9375,0.96875,0.028125,0.078125
1020800.0,-75.71412658691406,1.0,1.0,0.0465625,0.0
1024000.0,-71.3131332397461,0.9375,0.96875,0.0428125,0.078125
1027200.0,-66.58119201660156,0.875,0.90625,0.030625,0.15625
1030400.0,-75.71417236328125,1.0,1.0,0.0428125,0.0
1033600.0,-75.71416473388672,1.0,1.0,0.031875,0.0
1036800.0,-75.71417999267578,1.0,1.0,0.039375,0.0
1040000.0,-75.7142105102539,1.0,1.0,0.035,0.0
1043200.0,-59.483360290527344,0.78125,0.8125,0.040625,0.265625
1046400.0,-62.51121520996094,0.8125,0.90625,0.0409375,0.203125
1049600.0,-66.91226196289062,0.875,0.9375,0.0303125,0.15625
1052800.0,-71.31328582763672,0.9375,0.96875,0.0459375,0.078125
1056000.0,-71.31327819824219,0.9375,0.96875,0.045,0.078125
1059200.0,-71.31327056884766,0.9375,0.96875,0.031875,0.078125
1062400.0,-75.71428680419922,1.0,1.0,0.0378125,0.0
1065600.0,-75.71428680419922,1.0,1.0,0.056875,0.0
1068800.0,-71.31328582763672,0.9375,0.96875,0.0403125,0.078125
1072000.0,-75.71429443359375,1.0,1.0,0.0421875,0.0
1075200.0,-68.94732666015625,0.90625,0.9375,0.055,0.125
1078400.0,-75.71432495117188,1.0,1.0,0.045625,0.0
1081600.0,-75.7143325805664,1.0,1.0,0.02375,0.0
1084800.0,-75.71435546875,1.0,1.0,0.033125,0.0
1088000.0,-64.5463638305664,0.84375,0.90625,0.0378125,0.171875
1091200.0,-75.71437072753906,1.0,1.0,0.0365625,0.0
1094400.0,-71.31334686279297,0.9375,0.96875,0.0328125,0.078125
1097600.0,-75.71434783935547,1.0,1.0,0.0334375,0.0
1100800.0,-75.71434783935547,1.0,1.0,0.029375,0.0
1104000.0,-75.71434020996094,1.0,1.0,0.02625,0.0
1107200.0,-62.180389404296875,0.8125,0.875,0.03875,0.25
1110400.0,-75.71436309814453,1.0,1.0,0.05125,0.0
1113600.0,-75.71441650390625,1.0,1.0,0.039375,0.0
1116800.0,-62.180458068847656,0.8125,0.875,0.046875,0.25
1120000.0,-71.3134536743164,0.9375,0.96875,0.0509375,0.078125
1123200.0,-75.71448516845703,1.0,1.0,0.0353125,0.0
1126400.0,-75.71448516845703,1.0,1.0,0.054375,0.0
1129600.0,-75.71449279785156,1.0,1.0,0.0275,0.0
1132800.0,-64.54650115966797,0.84375,0.90625,0.0371875,0.203125
1136000.0,-66.91246795654297,0.875,0.9375,0.0378125,0.15625
1139200.0,-71.31348419189453,0.9375,0.96875,0.0390625,0.078125
1142400.0,-71.3134994506836,0.9375,0.96875,0.0425,0.078125
1145600.0,-62.51148223876953,0.8125,0.90625,0.031875,0.234375
1148800.0,-60.145511627197266,0.78125,0.875,0.0253125,0.265625
1152000.0,-71.31351470947266,0.9375,0.96875,0.0503125,0.078125
1155200.0,-75.71451568603516,1.0,1.0,0.0371875,0.0
1158400.0,-75.71454620361328,1.0,1.0,0.04625,0.0
1161600.0,-66.58160400390625,0.875,0.90625,0.0453125,0.15625
1164800.0,-62.511531829833984,0.8125,0.90625,0.028125,0.234375
1168000.0,-71.31356048583984,0.9375,0.96875,0.050625,0.078125
1171200.0,-60.14556884765625,0.78125,0.875,0.0346875,0.25
1174400.0,-60.14558029174805,0.78125,0.875,0.0325,0.28125
1177600.0,-71.31358337402344,0.9375,0.96875,0.0490625,0.078125
1180800.0,-71.31359100341797,0.9375,0.96875,0.0275,0.078125
1184000.0,-71.31361389160156,0.9375,0.96875,0.035625,0.078125
1187200.0,-66.91259765625,0.875,0.9375,0.0328125,0.15625
1190400.0,-75.71461486816406,1.0,1.0,0.03875,0.0
1193600.0,-71.3136215209961,0.9375,0.96875,0.0353125,0.078125
1196800.0,-62.18068313598633,0.8125,0.875,0.0459375,0.25
1200000.0,-60.145652770996094,0.78125,0.875,0.035625,0.28125
1203200.0,-75.71466064453125,1.0,1.0,0.03375,0.0
1206400.0,-71.31366729736328,0.9375,0.96875,0.0390625,0.078125
1209600.0,-71.31368255615234,0.9375,0.96875,0.04625,0.078125
1212800.0,-71.3136978149414,0.9375,0.96875,0.043125,0.078125
1216000.0,-75.7147216796875,1.0,1.0,0.0390625,0.0
1219200.0,-71.3137435913086,0.9375,0.96875,0.0465625,0.078125
1222400.0,-75.71478271484375,1.0,1.0,0.0346875,0.0
1225600.0,-75.71479034423828,1.0,1.0,0.035625,0.0
1228800.0,-71.31378936767578,0.9375,0.96875,0.0453125,0.078125
1232000.0,-68.94783020019531,0.90625,0.9375,0.0365625,0.125
1235200.0,-66.91281127929688,0.875,0.9375,0.0275,0.15625
1238400.0,-75.7148208618164,1.0,1.0,0.02375,0.0
1241600.0,-75.7148208618164,1.0,1.0,0.035625,0.0
1244800.0,-71.31382751464844,0.9375,0.96875,0.0353125,0.078125
1248000.0,-75.7148208618164,1.0,1.0,0.0440625,0.0
1251200.0,-71.31379699707031,0.9375,0.96875,0.0484375,0.078125
1254400.0,-66.91278076171875,0.875,0.9375,0.0371875,0.15625
1257600.0,-71.31379699707031,0.9375,0.96875,0.0315625,0.078125
1260800.0,-75.71481323242188,1.0,1.0,0.0221875,0.0
1264000.0,-75.71479797363281,1.0,1.0,0.036875,0.0
1267200.0,-71.31380462646484,0.9375,0.96875,0.0259375,0.078125
1270400.0,-75.71479797363281,1.0,1.0,0.0390625,0.0
1273600.0,-68.94780731201172,0.90625,0.9375,0.035625,0.125
1276800.0,-75.71479034423828,1.0,1.0,0.03375,0.0
1280000.0,-68.94782257080078,0.90625,0.9375,0.03375,0.125
