step,tot_E,a,m,acceptance,wall_density
0.0,-143.35972595214844,1.0,1.0,7.8125e-05,0.0
12800.0,-33.03957748413086,0.23046875,0.3671875,0.639453125,0.91796875
25600.0,-25.199621200561523,0.17578125,-0.25,0.628046875,0.96484375
38400.0,-31.919614791870117,0.22265625,-0.109375,0.64828125,0.96875
51200.0,-35.279510498046875,0.24609375,0.2578125,0.614453125,0.9609375
64000.0,-41.439483642578125,0.2890625,-0.421875,0.663828125,0.91796875
76800.0,-19.03944969177246,0.1328125,0.1953125,0.651640625,0.98828125
89600.0,-25.19934844970703,0.17578125,-0.1875,0.640859375,0.97265625
102400.0,-21.839242935180664,0.15234375,-0.125,0.661875,0.96484375
115200.0,-26.879201889038086,0.1875,0.1640625,0.655078125,0.96484375
128000.0,-36.39927291870117,0.25390625,0.3125,0.653515625,0.97265625
140800.0,-30.799285888671875,0.21484375,0.390625,0.61828125,0.94921875
153600.0,-47.03927993774414,0.328125,0.5,0.62921875,0.89453125
166400.0,-27.439231872558594,0.19140625,0.15625,0.63375,0.98828125
179200.0,-18.479137420654297,0.12890625,-0.0078125,0.621640625,0.99609375
192000.0,-29.1191349029541,0.203125,0.171875,0.650703125,0.99609375
204800.0,-17.35903549194336,0.12109375,0.0078125,0.650390625,0.98828125
217600.0,-40.3189582824707,0.28125,0.40625,0.635546875,0.94140625
230400.0,-31.918834686279297,0.22265625,-0.3125,0.62828125,0.9609375
243200.0,-12.318717956542969,0.0859375,-0.0390625,0.656640625,0.98828125
256000.0,-27.438697814941406,0.19140625,-0.2890625,0.66484375,0.95703125
268800.0,-14.558674812316895,0.1015625,0.0,0.623359375,0.99609375
281600.0,-22.958599090576172,0.16015625,-0.109375,0.65890625,0.9921875
294400.0,-33.03854751586914,0.23046875,0.3125,0.64390625,0.96484375
307200.0,-31.358503341674805,0.21875,0.359375,0.63671875,0.97265625
320000.0,-21.27857208251953,0.1484375,0.0703125,0.639140625,0.984375
332800.0,-26.87850570678711,0.1875,0.0859375,0.65546875,0.9765625
345600.0,-38.63846969604492,0.26953125,-0.3984375,0.62328125,0.921875
358400.0,-25.198341369628906,0.17578125,-0.296875,0.646953125,0.98046875
371200.0,-20.1583251953125,0.140625,0.0234375,0.669765625,0.9765625
384000.0,-25.19843101501465,0.17578125,0.125,0.624921875,0.9921875
396800.0,-39.75838851928711,0.27734375,-0.3984375,0.627265625,0.9453125
409600.0,-16.798471450805664,0.1171875,-0.0625,0.651015625,0.9921875
422400.0,-22.958459854125977,0.16015625,0.015625,0.67125,1.0
435200.0,-26.878446578979492,0.1875,-0.1328125,0.631953125,0.96875
448000.0,-25.19853401184082,0.17578125,-0.1796875,0.601875,0.98046875
460800.0,-21.838485717773438,0.15234375,-0.046875,0.619765625,0.98046875
473600.0,-31.358524322509766,0.21875,-0.34375,0.650625,0.96484375
486400.0,-30.23849868774414,0.2109375,-0.25,0.62375,0.9765625
499200.0,-20.718582153320312,0.14453125,-0.0234375,0.652734375,0.9765625
512000.0,-23.51848602294922,0.1640625,0.2578125,0.6478125,0.97265625
524800.0,-29.6784725189209,0.20703125,0.0859375,0.6346875,0.98046875
537600.0,-34.71843719482422,0.2421875,-0.3125,0.648046875,0.95703125
550400.0,-24.078350067138672,0.16796875,-0.2421875,0.630078125,0.9765625
563200.0,-26.318323135375977,0.18359375,-0.2109375,0.63375,0.9765625
576000.0,-17.918292999267578,0.125,-0.171875,0.644453125,0.98046875
588800.0,-27.998289108276367,0.1953125,0.2109375,0.658203125,0.984375
601600.0,-30.238357543945312,0.2109375,0.359375,0.633515625,0.9609375
614400.0,-41.43832778930664,0.2890625,0.3125,0.65,0.94140625
627200.0,-30.79830551147461,0.21484375,0.234375,0.606875,0.9765625
640000.0,-23.518259048461914,0.1640625,0.2890625,0.642734375,0.96875
652800.0,-18.478199005126953,0.12890625,-0.0078125,0.68296875,0.99609375
665600.0,-30.238229751586914,0.2109375,0.1171875,0.64875,0.98046875
678400.0,-32.47825622558594,0.2265625,-0.046875,0.666484375,0.96875
691200.0,-17.918174743652344,0.125,-0.125,0.65890625,0.99609375
704000.0,-26.87818145751953,0.1875,-0.1015625,0.635859375,0.96484375
716800.0,-26.318157196044922,0.18359375,0.0234375,0.67109375,0.98046875
729600.0,-25.19807243347168,0.17578125,-0.1328125,0.6453125,0.98828125
742400.0,-20.15804672241211,0.140625,-0.1171875,0.64390625,0.9921875
755200.0,-30.237993240356445,0.2109375,0.1328125,0.6278125,0.96484375
768000.0,-21.837955474853516,0.15234375,0.21875,0.648671875,0.98046875
780800.0,-26.87800407409668,0.1875,0.03125,0.6284375,0.96875
793600.0,-30.798025131225586,0.21484375,0.234375,0.64421875,0.953125
806400.0,-19.597959518432617,0.13671875,0.234375,0.63515625,0.96875
819200.0,-13.9978666305542,0.09765625,0.046875,0.659375,0.98828125
832000.0,-22.95784568786621,0.16015625,0.2578125,0.625546875,0.97265625
844800.0,-22.39786148071289,0.15625,0.0625,0.637421875,0.9765625
857600.0,-30.237895965576172,0.2109375,0.2890625,0.636484375,0.96484375
870400.0,-23.517839431762695,0.1640625,0.03125,0.638515625,0.96875
883200.0,-50.95773696899414,0.35546875,-0.484375,0.65703125,0.859375
896000.0,-22.95768928527832,0.16015625,-0.25,0.63984375,0.96875
908800.0,-38.63764953613281,0.26953125,0.3984375,0.657890625,0.9453125
921600.0,-33.03763961791992,0.23046875,-0.375,0.656796875,0.93359375
934400.0,-17.917591094970703,0.125,-0.0546875,0.623671875,0.9765625
947200.0,-41.437522888183594,0.2890625,-0.4609375,0.64171875,0.90625
960000.0,-39.7574348449707,0.27734375,-0.453125,0.644765625,0.9296875
972800.0,-28.557363510131836,0.19921875,-0.2421875,0.656484375,0.94921875
985600.0,-26.31740379333496,0.18359375,-0.0234375,0.66484375,0.97265625
998400.0,-22.957393646240234,0.16015625,-0.046875,0.645546875,0.984375
1011200.0,-34.71733093261719,0.2421875,0.3984375,0.632578125,0.95703125
1024000.0,-27.997276306152344,0.1953125,-0.171875,0.633515625,0.9609375
1036800.0,-39.757301330566406,0.27734375,0.390625,0.62390625,0.93359375
1049600.0,-47.03729248046875,0.328125,-0.5078125,0.598984375,0.88671875
1062400.0,-40.87727737426758,0.28515625,-0.484375,0.636015625,0.890625
1075200.0,-21.277240753173828,0.1484375,-0.078125,0.65046875,0.98046875
1088000.0,-28.5572566986084,0.19921875,-0.1484375,0.635390625,0.98046875
1100800.0,-13.437238693237305,0.09375,-0.171875,0.646328125,0.98828125
1113600.0,-26.877178192138672,0.1875,-0.171875,0.64484375,0.984375
1126400.0,-38.637062072753906,0.26953125,-0.4375,0.65,0.921875
1139200.0,-24.63692855834961,0.171875,-0.2421875,0.633203125,0.97265625
1152000.0,-24.636905670166016,0.171875,-0.1171875,0.6396875,0.9765625
1164800.0,-28.55692481994629,0.19921875,0.171875,0.627265625,0.97265625
1177600.0,-29.676904678344727,0.20703125,0.2578125,0.676328125,0.9765625
1190400.0,-32.47681427001953,0.2265625,-0.265625,0.636015625,0.96484375
1203200.0,-38.076629638671875,0.265625,-0.390625,0.63265625,0.9453125
1216000.0,-62.15658950805664,0.43359375,-0.6171875,0.613671875,0.82421875
1228800.0,-24.63645362854004,0.171875,-0.21875,0.639140625,0.98046875
1241600.0,-25.19648551940918,0.17578125,0.1484375,0.652265625,0.96875
1254400.0,-25.196386337280273,0.17578125,-0.1328125,0.63140625,0.99609375
1267200.0,-31.35634994506836,0.21875,-0.3359375,0.66859375,0.953125
1280000.0,-28.556304931640625,0.19921875,0.28125,0.655390625,0.9609375
1292800.0,-27.436355590820312,0.19140625,-0.0390625,0.643671875,0.96484375
1305600.0,-23.516361236572266,0.1640625,0.140625,0.644296875,0.99609375
1318400.0,-17.91637420654297,0.125,0.0625,0.6409375,0.9921875
1331200.0,-29.676376342773438,0.20703125,0.265625,0.63484375,0.97265625
1344000.0,-16.23632049560547,0.11328125,-0.0703125,0.638828125,0.99609375
1356800.0,-43.67632293701172,0.3046875,-0.484375,0.607890625,0.8984375
1369600.0,-17.356340408325195,0.12109375,0.015625,0.65484375,0.99609375
1382400.0,-28.556364059448242,0.19921875,-0.1796875,0.648515625,0.9609375
1395200.0,-25.196298599243164,0.17578125,-0.1484375,0.64546875,0.9921875
1408000.0,-22.39621925354004,0.15625,0.140625,0.674921875,0.9921875
1420800.0,-23.5161190032959,0.1640625,0.3046875,0.644140625,0.9765625
1433600.0,-32.47607421875,0.2265625,0.171875,0.645859375,0.96875
1446400.0,-22.95610237121582,0.16015625,-0.109375,0.66375,0.98828125
1459200.0,-19.59609031677246,0.13671875,0.1171875,0.667578125,0.984375
1472000.0,-29.67609214782715,0.20703125,0.3125,0.651796875,0.98046875
1484800.0,-17.356159210205078,0.12109375,-0.1171875,0.635234375,0.99609375
1497600.0,-29.676179885864258,0.20703125,-0.2421875,0.61625,0.96875
1510400.0,-15.676255226135254,0.109375,-0.109375,0.658984375,0.98046875
1523200.0,-8.396183013916016,0.05859375,0.015625,0.63765625,0.99609375
1536000.0,-22.396081924438477,0.15625,0.0390625,0.652578125,0.9921875
1548800.0,-10.63613224029541,0.07421875,-0.0234375,0.63859375,0.984375
1561600.0,-25.75616455078125,0.1796875,0.265625,0.664921875,0.97265625
1574400.0,-43.67617416381836,0.3046875,-0.4375,0.6346875,0.91015625
1587200.0,-31.916166305541992,0.22265625,-0.2890625,0.628046875,0.98046875
1600000.0,-34.15618896484375,0.23828125,0.25,0.629296875,0.96484375
1612800.0,-14.556087493896484,0.1015625,-0.03125,0.604375,0.98828125
1625600.0,-13.996052742004395,0.09765625,-0.015625,0.66078125,0.98828125
1638400.0,-20.155988693237305,0.140625,-0.2109375,0.641484375,0.984375
1651200.0,-21.275983810424805,0.1484375,0.1328125,0.655625,0.98828125
1664000.0,-32.4759407043457,0.2265625,-0.3828125,0.6353125,0.92578125
1676800.0,-20.1558895111084,0.140625,-0.0703125,0.6428125,0.98828125
1689600.0,-20.15587043762207,0.140625,-0.1171875,0.634375,0.984375
1702400.0,-19.595844268798828,0.13671875,0.1328125,0.63734375,0.984375
1715200.0,-41.995758056640625,0.29296875,-0.4609375,0.65484375,0.91796875
1728000.0,-19.595699310302734,0.13671875,0.1328125,0.62796875,0.98046875
1740800.0,-19.035736083984375,0.1328125,0.0859375,0.6371875,0.984375
1753600.0,-21.835559844970703,0.15234375,-0.046875,0.650234375,0.9765625
1766400.0,-29.115449905395508,0.203125,0.203125,0.63,0.9609375
1779200.0,-34.15533447265625,0.23828125,-0.3671875,0.633515625,0.953125
1792000.0,-18.475378036499023,0.12890625,0.1875,0.656015625,0.9765625
1804800.0,-21.83543586730957,0.15234375,-0.1171875,0.647890625,0.984375
1817600.0,-19.035383224487305,0.1328125,-0.09375,0.636015625,0.98046875
1830400.0,-35.27545166015625,0.24609375,0.328125,0.63328125,0.9609375
1843200.0,-18.475404739379883,0.12890625,-0.1015625,0.630234375,0.9921875
1856000.0,-32.475406646728516,0.2265625,0.40625,0.642578125,0.953125
1868800.0,-20.155330657958984,0.140625,-0.1484375,0.613984375,0.984375
1881600.0,-37.515167236328125,0.26171875,-0.375,0.654765625,0.9296875
1894400.0,-27.995094299316406,0.1953125,0.1796875,0.606484375,0.97265625
1907200.0,-33.03511047363281,0.23046875,-0.15625,0.621484375,0.96484375
1920000.0,-38.63515090942383,0.26953125,-0.390625,0.6215625,0.9375
1932800.0,-16.795162200927734,0.1171875,-0.0546875,0.654765625,0.9765625
1945600.0,-22.395233154296875,0.15625,-0.0390625,0.65828125,0.98828125
1958400.0,-38.63520812988281,0.26953125,0.3984375,0.65203125,0.94921875
1971200.0,-30.795150756835938,0.21484375,0.1953125,0.64390625,0.95703125
1984000.0,-21.835180282592773,0.15234375,-0.0546875,0.6753125,0.9921875
1996800.0,-14.555116653442383,0.1015625,0.1328125,0.62609375,0.9765625
2009600.0,-19.035057067871094,0.1328125,0.1796875,0.6515625,0.98828125
2022400.0,-38.07495880126953,0.265625,0.375,0.651796875,0.9296875
2035200.0,-24.074974060058594,0.16796875,0.09375,0.6378125,0.9921875
2048000.0,-24.07489013671875,0.16796875,-0.1640625,0.635703125,0.98828125
2060800.0,-28.554941177368164,0.19921875,0.28125,0.663515625,0.9765625
2073600.0,-28.554840087890625,0.19921875,0.1171875,0.658671875,0.9765625
2086400.0,-32.47479248046875,0.2265625,0.4296875,0.6465625,0.94921875
2099200.0,-24.634775161743164,0.171875,0.1953125,0.6190625,0.9765625
2112000.0,-19.594697952270508,0.13671875,0.1171875,0.670625,0.98046875
2124800.0,-20.71474266052246,0.14453125,-0.15625,0.608515625,0.98828125
2137600.0,-39.19474411010742,0.2734375,0.375,0.62234375,0.94140625
2150400.0,-22.954727172851562,0.16015625,0.1328125,0.670234375,0.98828125
2163200.0,-22.39472770690918,0.15625,0.171875,0.640859375,1.0
2176000.0,-21.27469825744629,0.1484375,0.15625,0.6525,0.984375
2188800.0,-16.794757843017578,0.1171875,-0.1640625,0.656953125,0.96875
2201600.0,-29.114770889282227,0.203125,-0.28125,0.641953125,0.9609375
2214400.0,-27.43475341796875,0.19140625,-0.1875,0.6528125,0.984375
2227200.0,-17.354785919189453,0.12109375,-0.203125,0.65328125,0.98828125
2240000.0,-38.63486099243164,0.26953125,-0.34375,0.636875,0.92578125
2252800.0,-19.59471893310547,0.13671875,-0.1640625,0.664453125,0.984375
2265600.0,-12.314640998840332,0.0859375,-0.0078125,0.654375,0.99609375
2278400.0,-27.994585037231445,0.1953125,-0.21875,0.631796875,0.9453125
2291200.0,-24.074586868286133,0.16796875,0.0625,0.66171875,0.984375
2304000.0,-30.234590530395508,0.2109375,0.125,0.65234375,0.9765625
2316800.0,-74.47457885742188,0.51953125,0.6953125,0.617421875,0.7265625
2329600.0,-20.154516220092773,0.140625,-0.2265625,0.64484375,0.9765625
2342400.0,-23.514421463012695,0.1640625,-0.3359375,0.63484375,0.9609375
2355200.0,-24.074270248413086,0.16796875,0.25,0.660078125,0.984375
2368000.0,-19.034374237060547,0.1328125,0.0,0.5878125,0.98828125
2380800.0,-34.15436935424805,0.23828125,-0.2421875,0.650703125,0.953125
2393600.0,-26.874311447143555,0.1875,-0.2265625,0.6559375,0.9609375
2406400.0,-13.434257507324219,0.09375,0.1484375,0.655625,0.98828125
2419200.0,-44.23428726196289,0.30859375,-0.4140625,0.63296875,0.94921875
2432000.0,-25.754329681396484,0.1796875,-0.15625,0.639140625,0.96875
2444800.0,-30.23432159423828,0.2109375,-0.328125,0.65484375,0.93359375
2457600.0,-30.23434829711914,0.2109375,0.2421875,0.644609375,0.9765625
2470400.0,-24.07427215576172,0.16796875,-0.03125,0.656015625,0.99609375
2483200.0,-50.9542350769043,0.35546875,0.5390625,0.633046875,0.8671875
2496000.0,-29.67424201965332,0.20703125,-0.03125,0.629140625,0.97265625
2508800.0,-42.55406951904297,0.296875,-0.4375,0.64609375,0.953125
2521600.0,-21.833927154541016,0.15234375,-0.2109375,0.642734375,0.99609375
2534400.0,-20.713851928710938,0.14453125,-0.0234375,0.60953125,0.984375
2547200.0,-44.23379898071289,0.30859375,0.4296875,0.6540625,0.92578125
